time,force_1,force_2,acc_1,acc_2,acc_3,acc_4
112.18,-0.1069966,-0.1069966,-0.0009997497,0.0001994718,0.0001818573,-0.001000117
112.185,-0.5797527,-0.5797527,-0.0009940946,0.0007757292,0.000780786,-0.001008654
112.19,0.1912829,0.1912829,-0.0008800404,0.001271605,0.001236024,-0.0009090791
112.195,-0.9171839,-0.9171839,-0.0007164721,0.001626524,0.001641749,-0.0006883974
112.2,0.5691578,0.5691578,-0.000415797,0.001991352,0.002013825,-0.0004192357
112.205,-0.2854652,-0.2854652,4.435905e-06,0.002251141,0.002232723,1.844832e-05
112.21,0.2045194,0.2045194,0.0004860321,0.002422049,0.002385977,0.0004933637
112.215,0.220024,0.220024,0.001042554,0.002527606,0.002509073,0.001035641
112.22,1.601545,1.601545,0.001611519,0.002587175,0.002574876,0.001630289
112.225,0.3815837,0.3815837,0.00227442,0.002588843,0.002628901,0.00226138
112.23,0.07321895,0.07321895,0.002904832,0.002730739,0.002697442,0.002891356
112.235,-0.6923708,-0.6923708,0.003377061,0.002789556,0.002771735,0.0033799
112.24,0.8023852,0.8023852,0.003724804,0.002890661,0.002938476,0.003741272
112.245,-0.2702055,-0.2702055,0.003927668,0.003077746,0.003075443,0.003957153
112.25,-1.52548,-1.52548,0.003960727,0.003317815,0.003309157,0.00394255
112.255,-0.1950882,-0.1950882,0.003749071,0.003595846,0.003611048,0.003738903
112.26,0.1914898,0.1914898,0.003388431,0.003864591,0.00390722,0.003389379
112.265,-0.8185057,-0.8185057,0.002942214,0.004172385,0.004200006,0.002958948
112.27,-0.1181803,-0.1181803,0.002422119,0.004471377,0.004454507,0.002444153
112.275,-0.07148284,-0.07148284,0.001891183,0.004670088,0.004702356,0.001892882
112.28,-0.05590789,-0.05590789,0.001411529,0.004781983,0.004803685,0.001428429
112.285,1.234642,1.234642,0.001049602,0.004823349,0.004817043,0.001034635
112.29,-1.311558,-1.311558,0.0008067464,0.004739573,0.004728016,0.0008158565
112.295,2.033802,2.033802,0.0007040389,0.00448936,0.004528679,0.0006830306
112.3,-0.03283532,-0.03283532,0.0007820687,0.004200407,0.004166751,0.0007849515
112.305,0.5802112,0.5802112,0.001032264,0.003744055,0.003725721,0.001010201
112.31,0.1278363,0.1278363,0.001324999,0.003210659,0.003177003,0.001319112
112.315,-1.726024,-1.726024,0.001646832,0.002618832,0.002629445,0.001691722
112.32,-1.056578,-1.056578,0.001881689,0.002001834,0.002008483,0.001887467
112.325,-0.5242759,-0.5242759,0.001959255,0.001425464,0.001423004,0.00197287
112.33,0.9937198,0.9937198,0.001947097,0.0009129939,0.0008854445,0.001937052
112.335,-1.384321,-1.384321,0.001864663,0.0003798202,0.0003695217,0.001853328
112.34,-0.8557374,-0.8557374,0.00159085,-4.21579e-05,-5.885128e-05,0.001569108
112.345,0.1648508,0.1648508,0.001138019,-0.0004163795,-0.0004278707,0.001124851
112.35,0.4728564,0.4728564,0.0005866184,-0.0007254194,-0.0007206083,0.0006092596
112.355,0.4427209,0.4427209,1.740566e-05,-0.0009891132,-0.001000685,1.855826e-05
112.36,-0.9840051,-0.9840051,-0.0005724478,-0.001222652,-0.0012153,-0.0005777236
112.365,-1.597991,-1.597991,-0.00120596,-0.001441721,-0.001438536,-0.001234195
112.37,0.5390596,0.5390596,-0.001930803,-0.001657913,-0.00166219,-0.00192809
112.375,1.433124,1.433124,-0.002492261,-0.001897047,-0.001874455,-0.002505671
112.38,-0.3453016,-0.3453016,-0.002921045,-0.002187139,-0.002200659,-0.002902027
112.385,-1.144686,-1.144686,-0.003180405,-0.002515233,-0.002483007,-0.003186428
112.39,-0.4298803,-0.4298803,-0.003413105,-0.002861125,-0.002875702,-0.003396279
112.395,0.3940626,0.3940626,-0.003514924,-0.003271182,-0.00327188,-0.003497026
112.4,-0.2331432,-0.2331432,-0.003472626,-0.003687062,-0.003694935,-0.003484493
112.405,1.407194,1.407194,-0.003333044,-0.00414489,-0.004132508,-0.003321158
112.41,0.9249707,0.9249707,-0.003027943,-0.00458985,-0.004560631,-0.003019463
112.415,0.1843381,0.1843381,-0.00263217,-0.004928263,-0.004952718,-0.002651754
112.42,-1.954323,-1.954323,-0.002292861,-0.005293519,-0.00529323,-0.002278388
112.425,-0.6922636,-0.6922636,-0.002040778,-0.00556101,-0.005565441,-0.002058846
112.43,-0.5480223,-0.5480223,-0.001946495,-0.005646237,-0.005672868,-0.001944648
112.435,-0.746616,-0.746616,-0.001938803,-0.005689125,-0.005668691,-0.001951458
112.44,0.1908213,0.1908213,-0.00207007,-0.005592219,-0.005583526,-0.002073417
112.445,0.2114421,0.2114421,-0.002284142,-0.005396838,-0.005390748,-0.002298629
112.45,-1.674075,-1.674075,-0.002532167,-0.005103652,-0.005125245,-0.002511166
112.455,0.8045981,0.8045981,-0.002872176,-0.004768601,-0.004766047,-0.00285306
112.46,0.01612371,0.01612371,-0.003111314,-0.004407929,-0.004392683,-0.003150057
112.465,0.3576414,0.3576414,-0.003328255,-0.003996742,-0.003983302,-0.003335856
112.47,0.7448263,0.7448263,-0.003460836,-0.003596362,-0.003582507,-0.003431128
112.475,-0.7669697,-0.7669697,-0.003384606,-0.003195972,-0.003171893,-0.003389423
112.48,1.258906,1.258906,-0.003254983,-0.002826963,-0.002877508,-0.003237767
112.485,-0.1417936,-0.1417936,-0.002926133,-0.002528272,-0.002513139,-0.002912107
112.49,1.512547,1.512547,-0.002481402,-0.002239471,-0.002226607,-0.002465397
112.495,-0.8939324,-0.8939324,-0.001890999,-0.001976445,-0.001961502,-0.001857984
112.5,1.438247,1.438247,-0.001231495,-0.001718171,-0.001710345,-0.001244829
112.505,-0.903984,-0.903984,-0.0005089573,-0.001431193,-0.001422488,-0.0005261803
112.51,2.548781,2.548781,0.0001287661,-0.001153505,-0.001148668,0.0001434432
112.515,-0.9518338,-0.9518338,0.0008587066,-0.0007906195,-0.0008135858,0.0008609833
112.52,1.056587,1.056587,0.001457374,-0.0004175789,-0.0003984544,0.001453442
112.525,-0.3623942,-0.3623942,0.00195811,6.343849e-05,3.536313e-05,0.001945521
112.53,0.7150224,0.7150224,0.00233519,0.0006053175,0.0005954822,0.002319472
112.535,-0.04052507,-0.04052507,0.002567275,0.001228367,0.001240412,0.002547186
112.54,-1.09123,-1.09123,0.002685208,0.001904836,0.001899616,0.002654504
112.545,-2.79683,-2.79683,0.002563175,0.002606492,0.002581557,0.002575197
112.55,2.507583,2.507583,0.002293062,0.003370762,0.003368587,0.002273443
112.555,0.07302423,0.07302423,0.00208419,0.004044674,0.004015212,0.002064382
112.56,-2.94353,-2.94353,0.00185879,0.004645999,0.004641172,0.001874896
112.565,0.3026086,0.3026086,0.00153744,0.005226804,0.00517891,0.001587035
112.57,0.6895867,0.6895867,0.001368102,0.005658121,0.005658943,0.001370395
112.575,-0.7150808,-0.7150808,0.001338604,0.005912286,0.005917051,0.001323425
112.58,-0.7083545,-0.7083545,0.001421197,0.006048897,0.006076362,0.001404049
112.585,-0.01984185,-0.01984185,0.001571742,0.006090682,0.006090979,0.001574163
112.59,1.202594,1.202594,0.001870152,0.005947844,0.005914665,0.001895977
112.595,0.09996012,0.09996012,0.002307311,0.005649778,0.005703672,0.002306039
112.6,1.463225,1.463225,0.002831991,0.005340865,0.005321961,0.00285304
112.605,1.131219,1.131219,0.003427011,0.004926019,0.004941743,0.003436155
112.61,-0.2287848,-0.2287848,0.004018118,0.004478778,0.004492175,0.004024607
112.615,-1.570524,-1.570524,0.004491427,0.004094461,0.004085515,0.004480416
112.62,-0.2266708,-0.2266708,0.004702566,0.003689031,0.003694633,0.004700322
112.625,0.5264824,0.5264824,0.004660922,0.003376558,0.003398875,0.004667496
112.63,0.05989348,0.05989348,0.004480937,0.003147808,0.003153889,0.004500035
112.635,0.6344248,0.6344248,0.004076924,0.002962355,0.002982721,0.004099761
112.64,0.86342,0.86342,0.003548331,0.002869274,0.002888857,0.003564703
112.645,0.5308586,0.5308586,0.00296454,0.002780231,0.002776109,0.002954736
112.65,-0.2753286,-0.2753286,0.002293777,0.002797511,0.002780301,0.002283965
112.655,0.5198835,0.5198835,0.001528692,0.002763761,0.002766681,0.001552549
112.66,2.235484,2.235484,0.0008611905,0.00267665,0.002648836,0.0008451517
112.665,-1.48988,-1.48988,0.0002929928,0.002541255,0.00252645,0.0002951486
112.67,0.4872875,0.4872875,-0.0002121127,0.00232773,0.002302166,-0.0002064642
112.675,1.832003,1.832003,-0.0005636776,0.002059291,0.002002675,-0.0005948996
112.68,-1.17459,-1.17459,-0.000755066,0.001646289,0.00164084,-0.0007361793
112.685,1.0011,1.0011,-0.0008157838,0.001195926,0.001186363,-0.0008331768
112.69,1.134717,1.134717,-0.0007567639,0.0006572883,0.0006377235,-0.0007578332
112.695,-1.476846,-1.476846,-0.0005597882,3.680152e-05,3.725723e-05,-0.0005411653
112.7,0.7123617,0.7123617,-0.0003756698,-0.0005324229,-0.0005649146,-0.000359886
112.705,-0.2713159,-0.2713159,-0.0001928318,-0.001157344,-0.001156456,-0.0001779047
112.71,-0.0604458,-0.0604458,5.258096e-06,-0.00170717,-0.001704382,-5.957681e-06
112.715,-0.3249547,-0.3249547,7.117732e-05,-0.002199479,-0.002214145,6.984095e-05
112.72,1.312689,1.312689,4.549709e-05,-0.002594759,-0.002599048,4.032476e-05
112.725,-0.112121,-0.112121,-3.147539e-05,-0.002955404,-0.002957085,-2.093172e-05
112.73,-0.4633135,-0.4633135,-0.0002034846,-0.003166436,-0.003181931,-0.0002069286
112.735,-0.4463755,-0.4463755,-0.0005183321,-0.003329078,-0.003295617,-0.0005308766
112.74,-0.34099,-0.34099,-0.0009672223,-0.003348455,-0.003381258,-0.0009537089
112.745,-1.079536,-1.079536,-0.001474217,-0.003324452,-0.003292621,-0.001499546
112.75,-0.4721341,-0.4721341,-0.002077596,-0.003217435,-0.003226443,-0.002085035
112.755,0.1176696,0.1176696,-0.002676933,-0.003151364,-0.003126988,-0.002682449
112.76,0.4043814,0.4043814,-0.003178044,-0.003069698,-0.003057562,-0.003202875
112.765,1.204039,1.204039,-0.003558851,-0.002982789,-0.002991784,-0.003551046
112.77,0.2409789,0.2409789,-0.003724101,-0.002961096,-0.002962735,-0.003719716
112.775,-0.4744697,-0.4744697,-0.003693855,-0.002970998,-0.002983402,-0.003699865
112.78,-1.01104,-1.01104,-0.0035558,-0.003024093,-0.003026756,-0.003548637
112.785,0.2944869,0.2944869,-0.00333426,-0.003161605,-0.003190535,-0.003349405
112.79,-0.1173708,-0.1173708,-0.002973373,-0.003284302,-0.003270275,-0.002980406
112.795,-0.08431724,-0.08431724,-0.002555889,-0.003432775,-0.003436464,-0.002545268
112.8,0.2625295,0.2625295,-0.002096387,-0.00354759,-0.003539662,-0.002091499
112.805,0.5193891,0.5193891,-0.001605948,-0.003658867,-0.003637697,-0.001596866
112.81,0.2697352,0.2697352,-0.001119865,-0.003668544,-0.00365915,-0.00109109
112.815,-0.1705181,-0.1705181,-0.0006821774,-0.003597809,-0.003599413,-0.0006852274
112.82,-0.8013818,-0.8013818,-0.000364327,-0.003477493,-0.00346845,-0.0003602189
112.825,-0.6127848,-0.6127848,-0.000201723,-0.003217493,-0.003232304,-0.0001880051
112.83,0.8482598,0.8482598,-0.0001928003,-0.002867661,-0.002883481,-0.000183219
112.835,-0.4235862,-0.4235862,-0.0002262059,-0.002457004,-0.002417564,-0.0002262684
112.84,-1.346043,-1.346043,-0.0003597409,-0.001916236,-0.001904134,-0.0003629991
112.845,1.159575,1.159575,-0.0006091687,-0.001388836,-0.001393217,-0.0006144668
112.85,-0.9423785,-0.9423785,-0.0008435668,-0.0008135676,-0.0007957211,-0.0008404356
112.855,0.0352471,0.0352471,-0.001049514,-0.0002465034,-0.0002422499,-0.001057592
112.86,0.4911631,0.4911631,-0.001205077,0.0002738311,0.0002347187,-0.001210008
112.865,0.003218376,0.003218376,-0.001199509,0.0007005828,0.0007345694,-0.001220545
112.87,-2.478138,-2.478138,-0.001130847,0.001111268,0.001092608,-0.001145748
112.875,0.390488,0.390488,-0.001036023,0.001420131,0.001427452,-0.001034456
112.88,1.326463,1.326463,-0.0008108977,0.001602408,0.001616075,-0.0007939756
112.885,0.7865322,0.7865322,-0.0003847163,0.0017511,0.001778402,-0.0003720711
112.89,-2.123994,-2.123994,0.0001674779,0.001797551,0.001788835,0.0001644677
112.895,2.127244,2.127244,0.0007028762,0.001800525,0.001780618,0.0007215072
112.9,-1.325852,-1.325852,0.001308438,0.001779107,0.001772435,0.001304785
112.905,-1.078419,-1.078419,0.001845899,0.001717757,0.001744585,0.001835532
112.91,0.7818776,0.7818776,0.002238696,0.001701989,0.001726491,0.002234097
112.915,0.4528415,0.4528415,0.002573735,0.001755997,0.001729086,0.002581229
112.92,0.08033511,0.08033511,0.002814511,0.001795096,0.001812385,0.002801503
112.925,-0.5694062,-0.5694062,0.002910555,0.001891561,0.001895165,0.002935656
112.93,1.330857,1.330857,0.002863662,0.00208,0.002043407,0.002845896
112.935,-0.03932585,-0.03932585,0.002765082,0.002290642,0.002297425,0.00274711
112.94,-1.565817,-1.565817,0.002549919,0.002537005,0.002569323,0.002539579
112.945,1.2323,1.2323,0.002167141,0.002779431,0.002795163,0.002184329
112.95,0.219285,0.219285,0.001758365,0.003057666,0.00301429,0.001807573
112.955,1.115007,1.115007,0.001439968,0.003222715,0.003231254,0.001455475
112.96,0.5725486,0.5725486,0.001189989,0.003361395,0.003393004,0.001179787
112.965,2.391623,2.391623,0.001023592,0.003457744,0.003466091,0.001029127
112.97,-0.3099703,-0.3099703,0.001049977,0.003482885,0.003477538,0.00107185
112.975,0.01609324,0.01609324,0.001148026,0.003441871,0.003439119,0.001161882
112.98,0.7198306,0.7198306,0.001299542,0.003301009,0.003310658,0.001291278
112.985,-0.3037923,-0.3037923,0.001510752,0.003123833,0.003101249,0.001499397
112.99,0.8026377,0.8026377,0.001719229,0.002877962,0.002865027,0.001735896
112.995,-2.947413,-2.947413,0.001934965,0.002642025,0.002630281,0.001949147
113.0,-0.07278326,-0.07278326,0.001972379,0.002345026,0.002363219,0.001986454
113.005,-0.1029925,-0.1029925,0.001947808,0.002112054,0.002118788,0.001934317
113.01,-0.1392152,-0.1392152,0.001848143,0.001865178,0.001841121,0.001848329
113.015,-0.8769269,-0.8769269,0.001675833,0.001597564,0.001617146,0.001660907
113.02,0.9061228,0.9061228,0.00139895,0.001412027,0.0013892,0.001397457
113.025,-0.5044448,-0.5044448,0.001101177,0.001132478,0.001175903,0.001118525
113.03,0.2002744,0.2002744,0.0007833758,0.0009615942,0.0009469593,0.0007940872
113.035,-0.03716364,-0.03716364,0.0004547454,0.0007490311,0.0007219569,0.0004231418
113.04,0.5003642,0.5003642,8.62009e-05,0.0004986035,0.0005066521,0.0001175845
113.045,1.430961,1.430961,-0.0001851413,0.0002838594,0.0002738499,-0.0001731045
113.05,0.1951039,0.1951039,-0.0003707456,1.357418e-05,5.998722e-05,-0.0003655101
113.055,0.841397,0.841397,-0.0004859314,-0.0002323486,-0.0002476896,-0.0005039779
113.06,0.1448702,0.1448702,-0.0005796659,-0.0005171644,-0.00048308,-0.0005872659
113.065,-0.5060082,-0.5060082,-0.0006079415,-0.0007935198,-0.0007942151,-0.0005956042
113.07,-0.1415575,-0.1415575,-0.0006343371,-0.001079537,-0.001077903,-0.0006593037
113.075,-0.2835424,-0.2835424,-0.0007150926,-0.001344312,-0.001347335,-0.0007159235
113.08,0.5681621,0.5681621,-0.0007637825,-0.001594629,-0.001601293,-0.000753565
113.085,0.106652,0.106652,-0.0008179084,-0.001794422,-0.001809878,-0.0008190441
113.09,-0.7942646,-0.7942646,-0.0008803035,-0.001971906,-0.002002686,-0.0008804281
113.095,-0.2219623,-0.2219623,-0.0009811547,-0.00212376,-0.002163467,-0.0009913933
113.1,-1.525917,-1.525917,-0.00113849,-0.002275015,-0.002255171,-0.001134647
113.105,-0.1846032,-0.1846032,-0.001343269,-0.002388504,-0.002366766,-0.001376808
113.11,0.001305868,0.001305868,-0.001638994,-0.00244442,-0.002461327,-0.001643161
113.115,1.808448,1.808448,-0.001830161,-0.002510621,-0.002525034,-0.00183968
113.12,1.348452,1.348452,-0.001907783,-0.002566125,-0.002585781,-0.001904945
113.125,-1.034075,-1.034075,-0.001875003,-0.002560629,-0.002591092,-0.001864791
113.13,0.2017694,0.2017694,-0.001837235,-0.002598455,-0.002599951,-0.001842117
113.135,0.2193103,0.2193103,-0.001795725,-0.002634315,-0.002601533,-0.001783329
113.14,-0.2304374,-0.2304374,-0.001689735,-0.002595619,-0.002622987,-0.001705238
113.145,-0.1666885,-0.1666885,-0.001587218,-0.002571928,-0.002606222,-0.001587274
113.15,-0.3539497,-0.3539497,-0.001478353,-0.00254391,-0.002529782,-0.001480117
113.155,1.872708,1.872708,-0.001380983,-0.002448028,-0.002442991,-0.001371419
113.16,-0.4161843,-0.4161843,-0.001183351,-0.002343895,-0.002350313,-0.001193037
113.165,0.3409371,0.3409371,-0.001001806,-0.002249089,-0.002199261,-0.0009933583
113.17,-2.52903,-2.52903,-0.0008513015,-0.002057734,-0.002037777,-0.0008387523
113.175,0.8235684,0.8235684,-0.0007935801,-0.001810895,-0.001828487,-0.0008154309
113.18,1.184255,1.184255,-0.0007761221,-0.001608857,-0.00159467,-0.0007795158
113.185,-1.05203,-1.05203,-0.0006752669,-0.001332451,-0.00134551,-0.0006725091
113.19,-0.5118868,-0.5118868,-0.0006353803,-0.00104994,-0.001094816,-0.0006329657
113.195,0.4515035,0.4515035,-0.0006012498,-0.0008258829,-0.0007726413,-0.0006170528
113.2,0.01946069,0.01946069,-0.0005604707,-0.0004829224,-0.0005220339,-0.0005588695
113.205,0.4663696,0.4663696,-0.0004555163,-0.0002384691,-0.0002769159,-0.0004775126
113.21,-0.2872411,-0.2872411,-0.00034311,3.326128e-05,2.261022e-05,-0.0003239828
113.215,1.863265,1.863265,-0.0001947605,0.000305813,0.0002770957,-0.0001815807
113.22,-0.6697401,-0.6697401,5.671229e-05,0.0005188126,0.0005161215,5.97585e-05
113.225,2.691575,2.691575,0.0003418332,0.0007144989,0.0007185121,0.000355581
113.23,1.241924,1.241924,0.0007548905,0.0009136633,0.000921502,0.0007538862
113.235,0.8321153,0.8321153,0.001223972,0.001120141,0.001127796,0.00120929
113.24,-1.040478,-1.040478,0.001685546,0.001335109,0.001330289,0.001688068
113.245,0.9096824,0.9096824,0.002027534,0.001605132,0.001575646,0.002041743
113.25,0.6039384,0.6039384,0.002368074,0.00186029,0.001863504,0.002339748
113.255,-2.11961,-2.11961,0.002567995,0.002152854,0.002138333,0.002549986
113.26,-1.4046,-1.4046,0.002568778,0.002472212,0.002475842,0.00256033
113.265,0.3576279,0.3576279,0.002415764,0.002831892,0.002810049,0.002436161
113.27,-0.1332997,-0.1332997,0.002214595,0.003130848,0.003149527,0.002219298
113.275,-0.5164782,-0.5164782,0.001989383,0.003516084,0.003479219,0.001959676
113.28,1.078949,1.078949,0.001696867,0.003760777,0.00376004,0.001710697
113.285,-0.8837793,-0.8837793,0.001495777,0.003968905,0.003980202,0.001500697
113.29,-0.4552409,-0.4552409,0.001327049,0.004147982,0.004130982,0.001304136
113.295,-0.6470298,-0.6470298,0.00117794,0.004204066,0.004150701,0.001169434
113.3,0.5101693,0.5101693,0.001081347,0.004146009,0.004137846,0.00108364
113.305,-1.719458,-1.719458,0.001073996,0.004036044,0.004020657,0.001047017
113.31,-0.4976719,-0.4976719,0.00105839,0.003806173,0.00381039,0.0010828
113.315,-1.722765,-1.722765,0.001080155,0.003488685,0.003459714,0.001101511
113.32,-0.3128755,-0.3128755,0.001059217,0.003076374,0.003083153,0.00108337
113.325,0.723049,0.723049,0.001080684,0.002669301,0.002668429,0.001082516
113.33,0.7408965,0.7408965,0.001151204,0.002187658,0.002202184,0.001158976
113.335,-0.7275983,-0.7275983,0.001255672,0.001680218,0.00166916,0.001251096
113.34,0.533322,0.533322,0.001317232,0.001172434,0.001145721,0.001304271
113.345,-0.1851634,-0.1851634,0.00132351,0.0007019239,0.000690817,0.001347263
113.35,1.361085,1.361085,0.001277992,0.0002118423,0.0002158726,0.001275687
113.355,-0.1299629,-0.1299629,0.001207158,-0.0001575542,-0.0001535143,0.001208116
113.36,-2.973047,-2.973047,0.001027365,-0.0005327505,-0.0005363786,0.001035843
113.365,0.894681,0.894681,0.0006132876,-0.0008414246,-0.0008494209,0.0005870702
113.37,-0.4590992,-0.4590992,0.000119638,-0.001075695,-0.001088318,0.0001281127
113.375,-0.2742,-0.2742,-0.0003977674,-0.001270655,-0.001274101,-0.0004083741
113.38,0.3359235,0.3359235,-0.000967819,-0.001427637,-0.001460106,-0.0009704464
113.385,-1.424708,-1.424708,-0.001511432,-0.00160919,-0.001622024,-0.001509576
113.39,0.07465357,0.07465357,-0.002073703,-0.001778189,-0.001751464,-0.00207615
113.395,0.534497,0.534497,-0.002549758,-0.001999593,-0.002018732,-0.002553543
113.4,0.3640642,0.3640642,-0.002893234,-0.002237608,-0.002223938,-0.002905023
113.405,-0.5989313,-0.5989313,-0.00307957,-0.002477917,-0.002489463,-0.003114436
113.41,0.991932,0.991932,-0.00315821,-0.002824226,-0.002804414,-0.003173998
113.415,-0.9974959,-0.9974959,-0.003109589,-0.003173352,-0.003183667,-0.003113994
113.42,-0.6255216,-0.6255216,-0.002986642,-0.003532358,-0.003522236,-0.002984638
113.425,-0.1360014,-0.1360014,-0.002818388,-0.003871738,-0.003903538,-0.002820651
113.43,0.2954684,0.2954684,-0.002632534,-0.004229888,-0.004200977,-0.002641235
