time,force_1,force_2,acc_1,acc_2,acc_3,acc_4
118.055,0.4099302,-0.4099302,-0.0005774187,-0.0003465821,0.0003476339,0.0005654248
118.06,2.034934,-2.034934,-0.000458303,-0.0002688241,0.0002690748,0.0004329244
118.065,-0.2425734,0.2425734,-0.000235997,-0.000134716,0.0001230996,0.0002231165
118.07,-0.3644902,0.3644902,-1.10981e-06,2.085435e-06,7.664339e-06,1.99147e-06
118.075,-0.4410559,0.4410559,0.0001870178,0.0001243005,-0.0001223036,-0.0001989915
118.08,0.3893728,-0.3893728,0.0003596263,0.0002337505,-0.0002195993,-0.0003606708
118.085,-2.121745,2.121745,0.000533027,0.0003306389,-0.0003267954,-0.0005503809
118.09,-0.1350617,0.1350617,0.0006061885,0.0003782392,-0.0003742453,-0.000621842
118.095,0.8806469,-0.8806469,0.0006504573,0.0004073181,-0.0004020806,-0.000666571
118.1,-0.5262308,0.5262308,0.0006969628,0.0004442741,-0.0004433342,-0.0007141725
118.105,0.1867046,-0.1867046,0.00073521,0.0004443619,-0.0004554541,-0.0007432424
118.11,2.109335,-2.109335,0.000752661,0.0004687677,-0.0004664754,-0.0007613157
118.115,0.3315999,-0.3315999,0.0008476321,0.0005294042,-0.0005294232,-0.0008504146
118.12,-2.239227,2.239227,0.0009115025,0.0005687704,-0.0005645565,-0.0008977137
118.125,-1.409884,1.409884,0.0008724585,0.0005495175,-0.0005430799,-0.0008898076
118.13,-0.2510033,0.2510033,0.0007751551,0.0004692421,-0.0004656526,-0.0007548914
118.135,-0.8038259,0.8038259,0.0005954566,0.0003738424,-0.0003774939,-0.0006033216
118.14,0.1033832,-0.1033832,0.000409334,0.0002477096,-0.0002446952,-0.0004053472
118.145,-0.294576,0.294576,0.0001831056,0.0001242138,-0.0001208893,-0.0001951036
118.15,1.166072,-1.166072,-1.084235e-05,-2.951039e-06,4.650085e-06,4.092943e-06
118.155,-1.091331,1.091331,-0.0001820726,-0.0001221567,0.0001152624,0.0001893149
118.16,-0.2074994,0.2074994,-0.0003922407,-0.0002450975,0.0002395401,0.0003774715
118.165,0.2172585,-0.2172585,-0.000586535,-0.0003593384,0.0003665831,0.0005894435
118.17,0.3411344,-0.3411344,-0.0007595154,-0.0004627923,0.0004678695,0.0007519857
118.175,0.1468053,-0.1468053,-0.0008919988,-0.0005559569,0.0005583378,0.0008992873
118.18,-2.411273,2.411273,-0.001010713,-0.0006309812,0.0006302004,0.001011977
118.185,0.08329208,-0.08329208,-0.001187447,-0.0007404088,0.0007401773,0.00118936
118.19,-0.1507544,0.1507544,-0.001345794,-0.0008312785,0.0008416623,0.001343943
118.195,0.8641098,-0.8641098,-0.001471572,-0.0009072951,0.0009047317,0.001455986
118.2,0.7229703,-0.7229703,-0.001525552,-0.0009292447,0.0009299154,0.001515836
118.205,0.2408445,-0.2408445,-0.001477325,-0.000925238,0.0009232599,0.001485613
118.21,0.3131641,-0.3131641,-0.001421165,-0.0008851023,0.0008836769,0.001419735
118.215,1.352383,-1.352383,-0.001311451,-0.0008098777,0.0008007869,0.001304412
118.22,1.150296,-1.150296,-0.001081645,-0.0006756793,0.0006758103,0.001090691
118.225,0.275332,-0.275332,-0.0008279378,-0.0005046767,0.0005034387,0.0008259421
118.23,2.145418,-2.145418,-0.0004970659,-0.0003077078,0.0003018673,0.0005018011
118.235,-0.6281963,0.6281963,-9.881755e-05,-6.182117e-05,5.866544e-05,0.0001035196
118.24,-1.185443,1.185443,0.0002905276,0.0001753534,-0.0001657709,-0.0002866074
118.245,-0.01083801,0.01083801,0.0006037291,0.0003832646,-0.0003821422,-0.0005994891
118.25,-0.3738099,0.3738099,0.0008967568,0.0005465863,-0.0005690568,-0.0008976822
118.255,-2.465341,2.465341,0.001148938,0.0007027433,-0.000704079,-0.001125725
118.26,-0.6523808,0.6523808,0.001253116,0.000775616,-0.0007730107,-0.00127703
118.265,0.3435852,-0.3435852,0.0013067,0.0008076445,-0.0008095241,-0.001314553
118.27,-0.05802775,0.05802775,0.001338563,0.000831733,-0.0008385457,-0.001339327
118.275,-0.7764614,0.7764614,0.001331876,0.0008215675,-0.0008226169,-0.001342441
118.28,0.04232552,-0.04232552,0.001248325,0.000776255,-0.0007895098,-0.001270966
118.285,0.1230725,-0.1230725,0.001166511,0.0007156993,-0.0007171,-0.001159493
118.29,0.7150744,-0.7150744,0.001043137,0.0006481597,-0.0006436813,-0.001053798
118.295,-0.6415006,0.6415006,0.0009431782,0.0005734854,-0.0005721413,-0.0009243614
118.3,0.8738568,-0.8738568,0.0007582555,0.0004785894,-0.0004784986,-0.0007679613
118.305,-1.090643,1.090643,0.0006167044,0.0003805843,-0.0003828379,-0.0006183538
118.31,-0.5033769,0.5033769,0.0004097329,0.0002586292,-0.0002626953,-0.0004168562
118.315,1.698993,-1.698993,0.0002036512,0.0001257731,-0.000133651,-0.0002026291
118.32,-1.023878,1.023878,3.867983e-05,2.333374e-05,-2.46602e-05,-2.97346e-05
118.325,-0.6587673,0.6587673,-0.0001552652,-0.0001022178,9.470934e-05,0.0001821899
118.33,-1.253111,1.253111,-0.0003842367,-0.0002521688,0.0002393635,0.000388932
118.335,-0.8272664,0.8272664,-0.0006613002,-0.0003961025,0.0004021332,0.0006659592
118.34,0.1383632,-0.1383632,-0.0009357052,-0.000577711,0.0005777053,0.0009397596
118.345,0.7065423,-0.7065423,-0.001191036,-0.0007332666,0.0007423193,0.001189337
118.35,-0.01863813,0.01863813,-0.001361756,-0.0008529783,0.0008514796,0.001372397
118.355,-0.3246898,0.3246898,-0.001523408,-0.0009284874,0.0009399517,0.001523674
118.36,-1.242774,1.242774,-0.001640274,-0.0010184,0.001024034,0.001651
118.365,-0.7271305,0.7271305,-0.001786944,-0.001097109,0.001109452,0.001782974
118.37,-1.546036,1.546036,-0.001912738,-0.001186803,0.001186013,0.001925041
118.375,0.7365596,-0.7365596,-0.002055178,-0.001269189,0.001266084,0.002059154
118.38,0.8060732,-0.8060732,-0.002109594,-0.001310685,0.001305093,0.002109252
118.385,-0.0404476,0.0404476,-0.002079788,-0.001283178,0.001293614,0.002089816
118.39,0.441451,-0.441451,-0.002009359,-0.001231264,0.001251712,0.00200085
118.395,0.8762326,-0.8762326,-0.001864178,-0.001158619,0.001150941,0.00185592
118.4,0.1012089,-0.1012089,-0.001638448,-0.001013975,0.00100999,0.00161874
118.405,1.393611,-1.393611,-0.001364405,-0.0008321045,0.000844173,0.001372115
118.41,-1.023793,1.023793,-0.0010102,-0.000629503,0.0006295993,0.001015802
118.415,-0.3486702,0.3486702,-0.0006599048,-0.0004199586,0.0004076035,0.0006724674
118.42,-0.4677422,0.4677422,-0.000363841,-0.0002140214,0.0002170468,0.0003517244
118.425,0.6472381,-0.6472381,-4.099577e-05,-1.173577e-05,1.116166e-05,1.14802e-05
118.43,-1.434141,1.434141,0.0002937019,0.000183916,-0.0001770978,-0.0002943243
118.435,1.447975,-1.447975,0.0005725954,0.0003520487,-0.0003560201,-0.0005844725
118.44,0.5617744,-0.5617744,0.000856915,0.0005470142,-0.000533482,-0.0008599254
118.445,1.750294,-1.750294,0.001189298,0.0007284839,-0.0007169726,-0.001171222
118.45,-0.04057121,0.04057121,0.001529607,0.0009356431,-0.0009437221,-0.001534217
118.455,-0.5503193,0.5503193,0.001838597,0.001129242,-0.00112579,-0.001823265
118.46,0.6571061,-0.6571061,0.002066443,0.001273668,-0.001277169,-0.0020665
118.465,1.030565,-1.030565,0.002282752,0.00140264,-0.001402137,-0.002285621
118.47,-0.7144208,0.7144208,0.002466583,0.00152104,-0.001527769,-0.002439935
118.475,-1.997597,1.997597,0.002566642,0.001581693,-0.001585153,-0.002564523
118.48,-1.826265,1.826265,0.002496971,0.001542969,-0.001544031,-0.002492611
118.485,0.2613849,-0.2613849,0.002319476,0.001426535,-0.00142315,-0.002319274
118.49,1.540189,-1.540189,0.002078538,0.001275175,-0.001282494,-0.002096103
118.495,-1.300839,1.300839,0.001851808,0.001141445,-0.001146329,-0.0018528
118.5,-0.2723663,0.2723663,0.001519869,0.0009586629,-0.0009621898,-0.00153428
118.505,-0.3484496,0.3484496,0.001176808,0.0007286266,-0.0007214383,-0.001188885
118.51,1.920532,-1.920532,0.0007919427,0.0004874075,-0.0004842785,-0.0007874539
118.515,2.258696,-2.258696,0.0004647344,0.0002881507,-0.0002830732,-0.0004618511
118.52,0.4244527,-0.4244527,0.0002283515,0.0001366625,-0.000136886,-0.0002235563
118.525,0.8980004,-0.8980004,1.766097e-05,1.776949e-05,-4.439862e-06,8.119605e-06
118.53,0.870199,-0.870199,-0.0001645583,-0.0001018002,9.052358e-05,0.0001535998
118.535,-1.280322,1.280322,-0.0002836668,-0.0001786552,0.000179953,0.0003050017
118.54,0.698523,-0.698523,-0.0004723338,-0.0002775482,0.0002833481,0.0004523425
118.545,-1.019606,1.019606,-0.0005948582,-0.0003706678,0.000366844,0.0005894974
118.55,-0.1715358,0.1715358,-0.0007728733,-0.0004589984,0.0004589379,0.0007540926
118.555,1.139737,-1.139737,-0.0008789612,-0.0005540642,0.0005437025,0.0008934702
118.56,0.08093333,-0.08093333,-0.0009710502,-0.0006000885,0.0005913538,0.0009730727
118.565,1.102496,-1.102496,-0.0009889808,-0.0006164087,0.0006210215,0.001002509
118.57,1.299263,-1.299263,-0.0009828959,-0.0005995915,0.0006041298,0.0009556589
118.575,-1.756934,1.756934,-0.000851923,-0.0005283992,0.0005404099,0.0008608947
118.58,-2.177698,2.177698,-0.0008148438,-0.00049664,0.000506548,0.0008183748
118.585,1.162092,-1.162092,-0.0008262803,-0.0005118002,0.0005119779,0.0008175641
118.59,1.202407,-1.202407,-0.0007767579,-0.0004821812,0.0004761949,0.000757692
118.595,0.2565946,-0.2565946,-0.0006463205,-0.0004133097,0.0004078531,0.0006612846
118.6,0.392216,-0.392216,-0.000522704,-0.000308375,0.0003139858,0.000507517
118.605,0.8930477,-0.8930477,-0.0003282346,-0.0002066299,0.000212759,0.000345767
118.61,0.8744089,-0.8744089,-0.0001052259,-6.443064e-05,7.824468e-05,0.0001238368
118.615,-0.304184,0.304184,0.0001384806,9.296313e-05,-8.595643e-05,-0.0001589978
118.62,0.9558502,-0.9558502,0.0003803883,0.0002409298,-0.0002403944,-0.0003841724
118.625,-0.3464731,0.3464731,0.0006424739,0.0003878351,-0.0004022111,-0.0006355662
118.63,0.2435511,-0.2435511,0.0008751894,0.0005497165,-0.0005367506,-0.0008744801
118.635,0.2000225,-0.2000225,0.001086544,0.0006772833,-0.0006837728,-0.001105228
118.64,-0.8594391,0.8594391,0.001292314,0.0007928791,-0.0007944338,-0.001288519
118.645,-0.7429873,0.7429873,0.001415301,0.0008698896,-0.0008698049,-0.001419525
118.65,2.234109,-2.234109,0.001477061,0.0009086203,-0.0009162285,-0.001474046
118.655,-0.8918858,0.8918858,0.001576505,0.0009744512,-0.0009702164,-0.001579512
118.66,0.3699593,-0.3699593,0.001626661,0.0009954729,-0.001001813,-0.001607758
118.665,0.5797992,-0.5797992,0.001636403,0.001012721,-0.001016662,-0.001636962
118.67,-0.05421629,0.05421629,0.001624237,0.001011335,-0.001007372,-0.001632243
118.675,0.6714899,-0.6714899,0.001574599,0.0009911599,-0.0009882326,-0.001612296
118.68,0.3289833,-0.3289833,0.001536539,0.0009437878,-0.0009479597,-0.001530752
118.685,-0.8702515,0.8702515,0.001453748,0.0008925312,-0.0009080801,-0.001464298
118.69,0.5368173,-0.5368173,0.001308722,0.0008072849,-0.0008085245,-0.001331163
118.695,-0.5447064,0.5447064,0.001166622,0.0007136839,-0.0007119125,-0.001163426
118.7,1.740669,-1.740669,0.0009553701,0.0005939614,-0.0005959509,-0.0009668887
118.705,0.4291253,-0.4291253,0.0008074654,0.0004989847,-0.0005049577,-0.000799436
118.71,-0.7001535,0.7001535,0.0006718386,0.0004161736,-0.0004139786,-0.0006615146
118.715,0.3422896,-0.3422896,0.000487585,0.0002986905,-0.0003025988,-0.0004742389
118.72,-0.9248544,0.9248544,0.0002755793,0.0001779929,-0.0001784504,-0.0002953883
118.725,0.2577791,-0.2577791,6.723001e-05,4.487662e-05,-4.958941e-05,-4.716865e-05
118.73,-0.2256978,0.2256978,-0.0001561842,-9.980026e-05,9.467183e-05,0.0001450376
118.735,-0.8268712,0.8268712,-0.0003556239,-0.0002326119,0.000224818,0.0003667949
118.74,-0.8394414,0.8394414,-0.0006011373,-0.0003852087,0.0003817288,0.0006001934
118.745,2.434934,-2.434934,-0.0008665914,-0.0005327575,0.0005262527,0.0008573744
118.75,0.09139228,-0.09139228,-0.001006035,-0.0006126751,0.0006160753,0.001001914
118.755,-0.4317392,0.4317392,-0.001097873,-0.00067751,0.0006682937,0.001103429
118.76,-0.6049186,0.6049186,-0.00118001,-0.0007318258,0.000730597,0.001190249
118.765,0.4711661,-0.4711661,-0.00126261,-0.0007807578,0.0007780837,0.00127377
118.77,-0.638496,0.638496,-0.001313006,-0.0008099408,0.0008039988,0.001295556
118.775,-1.094618,1.094618,-0.001325127,-0.0008311136,0.0008234528,0.001326122
118.78,-0.0324144,0.0324144,-0.001375189,-0.0008429057,0.0008471428,0.001383008
118.785,-0.03996909,0.03996909,-0.001393751,-0.0008566075,0.0008575558,0.001395181
118.79,-0.417035,0.417035,-0.001351319,-0.0008366386,0.0008377341,0.001370394
118.795,-0.8912923,0.8912923,-0.001320268,-0.0008192469,0.0008179748,0.001335889
118.8,-0.3909716,0.3909716,-0.001309161,-0.0008036455,0.0008015301,0.001294564
118.805,-0.4696374,0.4696374,-0.001254008,-0.0007628568,0.0007847886,0.001270812
118.81,-0.6083642,0.6083642,-0.001198918,-0.0007482701,0.0007555831,0.00120751
118.815,0.2765001,-0.2765001,-0.001146535,-0.0007215517,0.0007149283,0.001161966
118.82,2.226228,-2.226228,-0.001058013,-0.0006533035,0.0006593712,0.001049089
118.825,1.331765,-1.331765,-0.0008517242,-0.0005225467,0.0005260182,0.0008496867
118.83,1.941919,-1.941919,-0.0005489809,-0.0003413026,0.0003410006,0.0005494236
118.835,-0.5676913,0.5676913,-0.0001752878,-0.0001044407,0.0001061785,0.0001754154
118.84,1.674688,-1.674688,0.0001816129,0.0001214067,-0.0001243985,-0.000193596
118.845,0.2272758,-0.2272758,0.0006232815,0.0003934042,-0.0003865029,-0.0006242074
118.85,0.9863635,-0.9863635,0.001029039,0.0006417924,-0.0006480368,-0.001050946
118.855,0.457704,-0.457704,0.001459514,0.0009012924,-0.000899832,-0.001468468
118.86,-0.3432672,0.3432672,0.001870261,0.001156077,-0.001147303,-0.001860549
118.865,0.7194976,-0.7194976,0.002212514,0.001364475,-0.001363328,-0.002198867
118.87,0.4849306,-0.4849306,0.00252114,0.001548534,-0.001562234,-0.002509527
118.875,-1.768186,1.768186,0.002777885,0.001714922,-0.001712251,-0.00276494
118.88,-0.1241242,0.1241242,0.002900088,0.001781038,-0.001788321,-0.002894807
118.885,0.8724042,-0.8724042,0.002941936,0.001813643,-0.001820043,-0.002943454
118.89,0.2774216,-0.2774216,0.002932042,0.001806644,-0.001809816,-0.00292325
118.895,0.469471,-0.469471,0.002878142,0.001784565,-0.001779564,-0.0028879
118.9,-0.7514238,0.7514238,0.00275584,0.001715853,-0.001707665,-0.002759103
118.905,0.2562106,-0.2562106,0.002569073,0.001589915,-0.001576123,-0.002570825
118.91,-0.09634261,0.09634261,0.002303459,0.001429854,-0.00143462,-0.002325218
118.915,-0.2034532,0.2034532,0.001999878,0.001239781,-0.001240071,-0.002000193
118.92,-0.6792564,0.6792564,0.001654457,0.001008231,-0.001021994,-0.001638919
118.925,0.9148624,-0.9148624,0.001214033,0.0007580121,-0.0007515612,-0.001228429
118.93,0.3454686,-0.3454686,0.0008126809,0.0005019012,-0.0005020954,-0.0008131972
118.935,0.2445478,-0.2445478,0.0003868407,0.0002422193,-0.0002509165,-0.0004060504
118.94,2.050785,-2.050785,2.20822e-05,9.285889e-06,-1.078226e-05,-1.368795e-05
118.945,0.4737992,-0.4737992,-0.0002891023,-0.0001796698,0.0001867631,0.0003070236
118.95,1.200497,-1.200497,-0.0005769816,-0.0003500165,0.0003501198,0.000572623
118.955,0.2729328,-0.2729328,-0.0007578383,-0.000478113,0.0004745297,0.0007727776
118.96,-0.3531637,0.3531637,-0.0009367406,-0.0005774461,0.0005781725,0.0009257303
118.965,-1.059137,1.059137,-0.00109818,-0.0006760735,0.0006623343,0.001081406
118.97,0.2413901,-0.2413901,-0.001256231,-0.0007746498,0.0007710813,0.001254651
118.975,-2.66349,2.66349,-0.001397601,-0.0008649042,0.0008722745,0.001395117
118.98,0.2724671,-0.2724671,-0.001581775,-0.000986438,0.0009857255,0.001583077
118.985,0.3153984,-0.3153984,-0.001753285,-0.001082852,0.001077333,0.001752184
118.99,-0.2175676,0.2175676,-0.001846411,-0.00114137,0.001139887,0.001841131
118.995,-0.09236636,0.09236636,-0.001907629,-0.001180535,0.001184359,0.001914938
119.0,-1.25117,1.25117,-0.001938402,-0.001198027,0.001193773,0.001927162
119.005,1.385604,-1.385604,-0.001953707,-0.001201958,0.001203733,0.001938861
119.01,-0.337251,0.337251,-0.001862365,-0.001155308,0.001149718,0.001861454
119.015,-0.9720927,0.9720927,-0.00173937,-0.001082082,0.001092905,0.001756875
119.02,0.5446611,-0.5446611,-0.001642623,-0.001016425,0.001007305,0.001640041
119.025,0.1107561,-0.1107561,-0.001476037,-0.0009080271,0.0009077549,0.001468708
119.03,-0.3583348,0.3583348,-0.001258797,-0.0007718253,0.0007776699,0.001252934
119.035,-0.4640334,0.4640334,-0.001026012,-0.0006386785,0.0006413772,0.001043062
119.04,-0.005638693,0.005638693,-0.0008121893,-0.000506612,0.000499403,0.0008161829
119.045,1.345816,-1.345816,-0.0005695057,-0.0003385626,0.0003570779,0.0005604508
119.05,0.4695464,-0.4695464,-0.0002576326,-0.0001579809,0.0001585158,0.0002560744
119.055,-0.03440828,0.03440828,7.468841e-05,4.963246e-05,-4.536016e-05,-7.942998e-05
119.06,0.8524339,-0.8524339,0.0004043033,0.0002530654,-0.0002518728,-0.0004012694
119.065,0.02753189,-0.02753189,0.0007570649,0.0004664956,-0.00046357,-0.000746848
119.07,0.4015523,-0.4015523,0.001082692,0.0006690753,-0.0006668183,-0.001074809
119.075,0.1511277,-0.1511277,0.00138756,0.0008625563,-0.0008589216,-0.001379192
119.08,0.5897804,-0.5897804,0.001655131,0.001027443,-0.001029793,-0.001664701
119.085,-0.4441442,0.4441442,0.001907866,0.001193348,-0.001191842,-0.0019325
119.09,-1.139343,1.139343,0.002112253,0.001301071,-0.001309496,-0.002113603
119.095,0.9068482,-0.9068482,0.002205745,0.00135832,-0.001362046,-0.002200437
119.1,1.504928,-1.504928,0.002286136,0.001405656,-0.001408125,-0.00228989
119.105,-1.091881,1.091881,0.002361594,0.001448684,-0.00145329,-0.002332427
119.11,0.1792917,-0.1792917,0.002326682,0.001440242,-0.001447151,-0.002327031
119.115,-0.4488702,0.4488702,0.002243342,0.001385376,-0.001393132,-0.002243266
119.12,0.8833787,-0.8833787,0.002096162,0.001304778,-0.001302446,-0.002108686
119.125,0.2466457,-0.2466457,0.001951332,0.001198481,-0.001206751,-0.001939906
119.13,3.327472,-3.327472,0.001762615,0.001093675,-0.001080606,-0.001765018
119.135,-0.3014335,0.3014335,0.001661646,0.00101686,-0.001032182,-0.001663745
119.14,1.537292,-1.537292,0.001543252,0.0009444791,-0.0009497378,-0.001532643
119.145,1.634631,-1.634631,0.001423009,0.0008868187,-0.0008820511,-0.001433224
119.15,0.5335975,-0.5335975,0.001358111,0.0008439468,-0.000835691,-0.001368852
119.155,0.03708332,-0.03708332,0.001287156,0.0008080489,-0.0007994013,-0.001297094
119.16,0.0948377,-0.0948377,0.00118249,0.0007475041,-0.0007435404,-0.001179715
119.165,0.01020485,-0.01020485,0.001054101,0.0006490398,-0.0006545995,-0.001077927
119.17,1.1333,-1.1333,0.0009263404,0.000565793,-0.0005689619,-0.0009343426
119.175,-0.8726363,0.8726363,0.000800798,0.0004880326,-0.0004922251,-0.0007991958
119.18,-0.160984,0.160984,0.0006324782,0.0003813016,-0.0003921272,-0.0006351862
119.185,-0.282186,0.282186,0.0004419518,0.0002662561,-0.0002714021,-0.000434596
119.19,-1.726194,1.726194,0.0002216607,0.0001360844,-0.0001327829,-0.0002180687
119.195,0.8589149,-0.8589149,-7.041533e-05,-4.028439e-05,4.521902e-05,7.300012e-05
119.2,1.062919,-1.062919,-0.0003142537,-0.0001923095,0.0001915276,0.0003126236
119.205,-0.6342184,0.6342184,-0.0005084125,-0.0003237541,0.0003215319,0.0005204097
119.21,1.030132,-1.030132,-0.0007052868,-0.000439721,0.0004366886,0.0007014828
119.215,-1.583658,1.583658,-0.0008482843,-0.0005304044,0.0005232995,0.0008678543
119.22,0.0239545,-0.0239545,-0.001037224,-0.0006381219,0.0006385385,0.001032327
119.225,-0.1262585,0.1262585,-0.001185763,-0.0007411197,0.0007355758,0.001186564
119.23,0.08774871,-0.08774871,-0.001299216,-0.0008199306,0.0008050072,0.00133578
119.235,0.08254517,-0.08254517,-0.001411531,-0.0008706264,0.0008669966,0.001409528
119.24,-0.07704166,0.07704166,-0.001463849,-0.0009025933,0.0008920961,0.001460133
119.245,-0.3877729,0.3877729,-0.001477513,-0.0009136444,0.0009131395,0.001486121
119.25,-0.108706,0.108706,-0.001470107,-0.0009133091,0.0009121571,0.001478789
119.255,1.363221,-1.363221,-0.00145231,-0.0008894246,0.0008898277,0.001428067
119.26,-0.5787189,0.5787189,-0.001330656,-0.0008132732,0.0008090434,0.001312829
119.265,2.25534,-2.25534,-0.001156793,-0.0007293422,0.0007273324,0.001180397
119.27,-0.6351645,0.6351645,-0.0009145249,-0.000568462,0.0005755283,0.000938265
119.275,0.2400592,-0.2400592,-0.0006662881,-0.0004180663,0.0004162115,0.0006561079
119.28,0.5712065,-0.5712065,-0.0003911989,-0.0002469891,0.0002496786,0.0004004656
119.285,-0.2917559,0.2917559,-0.0001000681,-6.281293e-05,6.428491e-05,8.990076e-05
119.29,1.382363,-1.382363,0.0001967462,0.0001211989,-0.0001249902,-0.0002016114
119.295,0.5452118,-0.5452118,0.0005331935,0.0003309484,-0.0003358274,-0.0005388015
