time,force,acc_1,acc_2
9.083008,-0.88263199,-0.00016412,0.000104
9.083984,0.42198161,-0.00017069,9.942e-05
9.084961,-0.06982172,-0.00017357,8.365e-05
9.085938,-0.53221227,-0.00018186,6.91e-05
9.086914,0.09257796,-0.00017597,7.382e-05
9.087891,-0.14934712,-0.00018222,7.027e-05
9.088867,-0.04388765,-0.00016814,8.19e-05
9.089844,-0.46775058,-0.00015367,8.368e-05
9.09082,-1.37900925,-0.00015,0.00010173
9.091797,0.05357605,-0.00013492,0.00011165
9.092773,-0.84088797,-0.0001391,0.00011233
9.09375,-1.03869166,-0.00013104,0.00010291
9.094727,-0.20054116,-0.00011001,9.005e-05
9.095703,0.73231674,-9.888e-05,7.059e-05
9.09668,0.18519603,-9.795e-05,5.333e-05
9.097656,-0.52818274,-7.352e-05,4.067e-05
9.098633,-0.68769869,-8.17e-05,2.263e-05
9.099609,0.55956771,-6.216e-05,1.393e-05
9.100586,-2.41612403,-3.97e-05,6.38e-06
9.101562,0.75495012,-2.043e-05,1.015e-05
9.102539,-1.88567896,-8.59e-06,3.77e-06
9.103516,-1.34475435,4.29e-06,-6.07e-06
9.104492,-0.51801201,2.695e-05,-8.83e-06
9.105469,2.10359469,3.446e-05,-2.548e-05
9.106445,1.63751181,4.125e-05,-3.981e-05
9.107422,0.79256128,5.503e-05,-4.353e-05
9.108398,0.43365509,5.927e-05,-5.586e-05
9.109375,-1.83229334,6.641e-05,-6.573e-05
9.110352,0.07813644,7.162e-05,-6.138e-05
9.111328,-0.53378357,7.316e-05,-6.956e-05
9.112305,-0.79736229,7.743e-05,-5.436e-05
9.113281,0.15608823,8.4e-05,-6.432e-05
9.114258,-0.49979208,9.138e-05,-6.526e-05
9.115234,0.85105252,8.357e-05,-4.64e-05
9.116211,-1.96814423,0.00010303,-4.752e-05
9.117188,0.01739308,9.842e-05,-4.461e-05
9.118164,-0.81036284,9.202e-05,-4.403e-05
9.119141,-0.36523917,0.0001064,-5.274e-05
9.120117,0.29028921,9.547e-05,-5.898e-05
9.121094,-1.0995868,8.62e-05,-4.623e-05
9.12207,0.18384128,0.00010189,-6.158e-05
9.123047,-0.09444794,0.00010032,-5.012e-05
9.124023,-0.61668056,8.748e-05,-5.293e-05
9.125,-0.42856818,9.131e-05,-5.237e-05
9.125977,-0.15264075,9.067e-05,-5.285e-05
9.126953,-0.78969605,8.188e-05,-4.111e-05
9.12793,0.07667031,9.297e-05,-5.232e-05
9.128906,-0.2453553,9.301e-05,-5.329e-05
9.129883,-0.6530238,8.749e-05,-5.041e-05
9.130859,1.61268009,7.792e-05,-5.808e-05
9.131836,0.45737589,7.74e-05,-5.921e-05
9.132812,-0.48817119,5.9e-05,-5.359e-05
9.133789,0.09944736,6.91e-05,-4.742e-05
9.134766,-1.00856637,4.64e-05,-3.761e-05
9.135742,-0.53360751,3.826e-05,-3.097e-05
9.136719,-0.40894643,2.922e-05,-3.837e-05
9.137695,-1.26040312,1.859e-05,-2.019e-05
9.138672,0.41208779,9.83e-06,-2.034e-05
9.139648,-0.47855226,-1.88e-06,-1.148e-05
9.140625,-0.27584278,-1.181e-05,-1.25e-06
9.141602,-0.56458047,-2.972e-05,7.36e-06
9.142578,2.94033928,-3.668e-05,1.416e-05
9.143555,-0.72839945,-5.47e-05,2.167e-05
9.144531,-2.08803082,-5.504e-05,4.623e-05
9.145508,-1.56433019,-6.716e-05,5.127e-05
9.146484,0.79717843,-8.394e-05,5.212e-05
9.147461,1.34976791,-9.885e-05,5.346e-05
9.148438,-0.65426722,-0.00010237,6.817e-05
9.149414,1.34317531,-0.00011755,6.925e-05
9.150391,0.74537756,-0.00011823,7.454e-05
9.151367,-0.12067877,-0.00012382,7.777e-05
9.152344,-0.29701002,-0.00011139,9.097e-05
9.15332,0.17718233,-0.00013724,9.026e-05
9.154297,0.85326104,-0.00014835,9.265e-05
9.155273,0.43718226,-0.00013808,9.125e-05
9.15625,-0.72785558,-0.00014496,9.046e-05
9.157227,-0.19039779,-0.00013926,8.429e-05
9.158203,1.88768742,-0.00014163,7.709e-05
9.15918,0.28112188,-0.00013581,7.756e-05
9.160156,0.93206198,-0.00013186,7.697e-05
9.161133,0.5857104,-0.0001136,7.809e-05
9.162109,0.3142479,-0.00011215,6.716e-05
9.163086,0.15093622,-9.786e-05,7.309e-05
9.164062,0.93259813,-9.619e-05,5.903e-05
9.165039,0.74955767,-8.301e-05,6.343e-05
9.166016,0.29805535,-8.197e-05,5.123e-05
9.166992,-0.72675543,-6.26e-05,4.895e-05
9.167969,0.37548538,-6.111e-05,4.216e-05
9.168945,-0.0634734,-5.956e-05,2.893e-05
9.169922,-0.32514807,-4.181e-05,2.041e-05
9.170898,2.59996171,-3.492e-05,1.363e-05
9.171875,-1.60119504,-2.34e-05,1.025e-05
9.172852,0.9700849,-9.33e-06,1.28e-05
9.173828,-0.81709371,7.47e-06,5.65e-06
9.174805,0.13166556,2.74e-06,-6.91e-06
9.175781,2.70770906,2.447e-05,-2.24e-06
9.176758,-1.00865001,4.273e-05,-7.83e-06
9.177734,-0.70148386,5.101e-05,-1.919e-05
9.178711,0.04745757,5.271e-05,-3.29e-05
9.179688,-0.79359374,5.492e-05,-4.515e-05
9.180664,0.9170183,8.778e-05,-5.468e-05
9.181641,-0.48067592,8.693e-05,-5.888e-05
9.182617,0.656797,0.00010719,-7.241e-05
9.183594,-1.2455155,0.00011408,-6.707e-05
9.18457,-1.74226493,0.00011492,-7.149e-05
9.185547,-0.27186775,0.00011333,-7.158e-05
9.186523,-1.55232704,0.00013249,-7.827e-05
9.1875,1.44041135,0.00014,-8.972e-05
9.188477,-1.45322943,0.00014748,-9.725e-05
9.189453,-1.02640371,0.00014064,-9.92e-05
9.19043,0.48148804,0.0001485,-9.625e-05
9.191406,-0.59186665,0.00014796,-0.00010286
9.192383,-1.61179247,0.0001508,-0.00010251
9.193359,2.1726724,0.00013957,-0.00010671
9.194336,-0.99503763,0.00014068,-9.69e-05
9.195312,-0.24658675,0.00013487,-9.745e-05
9.196289,-0.15153954,0.000132,-8.032e-05
9.197266,0.81275033,0.00011424,-7.946e-05
9.198242,0.45216609,9.218e-05,-7.309e-05
9.199219,-0.83179476,9.856e-05,-4.813e-05
9.200195,-0.3138491,8.666e-05,-4.845e-05
9.201172,-0.28282475,6.824e-05,-4.204e-05
9.202148,0.71420618,5.271e-05,-4.307e-05
9.203125,-1.07865817,4.536e-05,-2.61e-05
9.204102,2.01145813,3.519e-05,-1.77e-05
9.205078,-0.80132795,2.578e-05,-1.076e-05
9.206055,-0.03149544,1.72e-06,3.73e-06
9.207031,-1.10600662,-4.58e-06,1.488e-05
9.208008,-1.39758307,2.66e-06,2.004e-05
9.208984,-0.86161482,-1.497e-05,1.45e-05
9.209961,-0.84662819,-2.391e-05,2.009e-05
9.210938,-0.31205711,-4.168e-05,3.037e-05
9.211914,-0.95012236,-4.341e-05,2.385e-05
9.212891,0.76179377,-5.468e-05,2.302e-05
9.213867,-0.71722643,-6.377e-05,2.126e-05
9.214844,-0.90014817,-7.602e-05,2.445e-05
9.21582,-0.34643468,-7.988e-05,3.42e-05
9.216797,1.0828376,-7.071e-05,3.919e-05
9.217773,0.15128562,-9.125e-05,4.247e-05
9.21875,-0.07067335,-9.213e-05,4.778e-05
9.219727,-1.41485589,-0.00010641,5.362e-05
9.220703,-1.13751738,-0.00011755,5.425e-05
9.22168,-1.27767361,-0.00013133,5.181e-05
9.222656,1.3185085,-0.00013265,5.227e-05
9.223633,0.54644223,-0.00014995,6.744e-05
9.224609,-0.80533352,-0.00016718,7.112e-05
9.225586,-0.54039417,-0.00017477,8.327e-05
9.226562,-0.83424065,-0.00017536,9.391e-05
9.227539,-0.92812476,-0.00020686,0.00010578
9.228516,0.43652846,-0.00019689,0.00011674
9.229492,-0.27439475,-0.00020288,0.00012831
9.230469,2.04563936,-0.00021712,0.00013108
9.231445,1.29795489,-0.00021654,0.00014655
9.232422,1.33112005,-0.0002176,0.00014628
9.233398,0.7288975,-0.000229,0.00015468
9.234375,-0.45480346,-0.00021661,0.0001513
9.235352,0.55597285,-0.00021817,0.00015277
9.236328,-0.29166806,-0.00021681,0.0001465
9.237305,1.63681513,-0.0002091,0.00014209
9.238281,0.39408904,-0.00019559,0.00013844
9.239258,0.29751587,-0.00017312,0.00012915
9.240234,0.16035576,-0.00016728,0.00012828
9.241211,1.67707835,-0.00014806,0.00011459
9.242188,-1.36407714,-0.00013094,0.0001011
9.243164,1.81763679,-0.00010021,8.715e-05
9.244141,-0.10061154,-9.747e-05,7.34e-05
9.245117,-1.47325107,-7.673e-05,5.594e-05
9.246094,-0.73623871,-4.432e-05,2.629e-05
9.24707,-1.66014743,-2.044e-05,9.14e-06
9.248047,0.554266,-1.915e-05,-2.229e-05
9.249023,-1.00517295,1.685e-05,-3.644e-05
9.25,0.07185814,3.657e-05,-5.172e-05
9.250977,1.11954081,6.285e-05,-6.694e-05
9.251953,-0.6164515,8.198e-05,-8.332e-05
9.25293,-0.29477428,8.788e-05,-8.612e-05
9.253906,-1.34884111,0.00010844,-8.152e-05
9.254883,-0.34808441,0.00012245,-9.828e-05
9.255859,2.56146826,0.00014035,-9.353e-05
9.256836,0.75755119,0.00014568,-9.565e-05
9.257812,-0.20057478,0.00014515,-9.731e-05
9.258789,-0.67042369,0.00015266,-0.00010396
9.259766,-0.06576012,0.00014697,-0.00010206
9.260742,0.17364902,0.00016583,-0.0001011
9.261719,-0.48105938,0.00015813,-0.00010257
9.262695,0.61939191,0.00016038,-8.771e-05
9.263672,-0.96435892,0.00016561,-7.642e-05
9.264648,-0.91438282,0.000165,-7.104e-05
9.265625,0.41409504,0.00016016,-6.973e-05
9.266602,-1.17630465,0.00015987,-6.119e-05
9.267578,0.70491411,0.00016846,-5.933e-05
9.268555,-0.01644252,0.00016131,-6.18e-05
9.269531,-1.79204805,0.00015693,-6.659e-05
9.270508,0.05986376,0.00017194,-8.408e-05
9.271484,-1.74569273,0.00015468,-8.452e-05
9.272461,0.76804479,0.0001493,-9.216e-05
9.273438,-0.2856911,0.0001656,-9.61e-05
9.274414,1.86890117,0.00015616,-0.00010101
9.275391,1.06113824,0.00016449,-9.57e-05
9.276367,-1.06863606,0.00017365,-0.00010436
9.277344,-1.94876487,0.00015342,-9.356e-05
9.27832,-0.75938684,0.00015562,-9.547e-05
9.279297,-1.23921354,0.00015567,-9.725e-05
9.280273,1.81216641,0.0001389,-9.914e-05
9.28125,-0.03564791,0.00012103,-0.00010777
9.282227,0.89970088,0.00012178,-9.485e-05
9.283203,-0.3101623,9.269e-05,-8.765e-05
9.28418,-0.09597734,8.001e-05,-7.754e-05
9.285156,0.00317399,7.082e-05,-6.302e-05
9.286133,1.08916956,4.941e-05,-3.954e-05
9.287109,0.36102014,3.34e-05,-1.779e-05
9.288086,-1.13719897,1.27e-06,3.23e-06
9.289062,1.69173614,-7.4e-06,1.697e-05
9.290039,-0.22764527,-3.451e-05,3.806e-05
9.291016,-0.34299127,-6.122e-05,4.786e-05
9.291992,-2.7786056,-7.66e-05,6.474e-05
9.292969,0.65640055,-9.799e-05,7.32e-05
9.293945,0.16598082,-0.00010642,7.194e-05
9.294922,0.0684359,-0.00012998,8.481e-05
9.295898,-0.42272141,-0.00014816,9.939e-05
9.296875,-0.57845054,-0.00015805,0.00010805
9.297852,-0.30070043,-0.00015883,0.00011154
9.298828,0.4200944,-0.00017131,0.0001261
9.299805,0.59070832,-0.0001713,0.00012379
9.300781,-0.21912936,-0.00017143,0.00012602
9.301758,0.98504251,-0.00017536,0.00011608
9.302734,-0.1143521,-0.00017081,0.00011467
9.303711,-0.47049203,-0.00018107,0.00010001
9.304688,0.2672713,-0.00019229,9.39e-05
9.305664,-1.29898105,-0.0001874,8.08e-05
9.306641,0.25049545,-0.00017662,7.233e-05
9.307617,-1.54674084,-0.00017718,7.237e-05
9.308594,-0.94039307,-0.00017786,6.566e-05
9.30957,-2.0179163,-0.00015601,7.697e-05
9.310547,-0.12779977,-0.00016054,7.165e-05
9.311523,1.70817139,-0.00016421,7.071e-05
9.3125,-0.07504727,-0.00016093,7.557e-05
9.313477,0.5934133,-0.00016362,8.07e-05
9.314453,2.2899682,-0.00017018,8.756e-05
9.31543,0.3890796,-0.0001574,8.527e-05
9.316406,-0.72951115,-0.00015964,9.083e-05
9.317383,-0.60518767,-0.00017809,9.349e-05
9.318359,0.11171515,-0.00016702,9.966e-05
9.319336,-0.61100329,-0.00016668,9.856e-05
9.320312,-0.57456333,-0.00016906,0.00010224
9.321289,0.92822589,-0.00015113,9.89e-05
9.322266,1.08555406,-0.0001445,0.00010874
9.323242,-1.64719747,-0.00014788,0.00011375
9.324219,-0.89395613,-0.00013558,0.0001131
9.325195,-0.46288427,-0.000124,0.0001102
9.326172,0.54898495,-0.00011252,9.699e-05
9.327148,1.12165817,-0.0001,9.406e-05
9.328125,2.7022795,-7.575e-05,7.215e-05
9.329102,-0.51122045,-4.877e-05,6.1e-05
9.330078,-0.44026521,-3.209e-05,4.438e-05
9.331055,0.55112706,-1.68e-05,1.784e-05
9.332031,-0.7183096,-1.446e-05,4.06e-06
9.333008,-0.19168389,1.006e-05,-1.389e-05
9.333984,-0.43933007,4.898e-05,-3.28e-05
9.334961,-2.66667376,7.397e-05,-4.9e-05
9.335938,0.15274923,8.762e-05,-6.099e-05
9.336914,-0.17225701,0.00010186,-8.461e-05
9.337891,1.33134726,0.00012948,-9.906e-05
9.338867,0.10042639,0.00014296,-0.00010558
9.339844,-1.22066554,0.00015987,-0.00010801
9.34082,-0.23547635,0.00015354,-0.00011524
9.341797,-2.05383022,0.00017446,-0.00012275
9.342773,-1.18743981,0.00018685,-0.00012895
9.34375,0.63803192,0.0001806,-0.00013723
9.344727,-0.24881607,0.00018284,-0.00014113
9.345703,0.87109939,0.0001759,-0.00013937
9.34668,-1.92467912,0.00017423,-0.0001316
9.347656,-0.2440361,0.00017745,-0.00011766
9.348633,-0.40257495,0.00015977,-0.00010171
9.349609,1.0018968,0.00015207,-9.1e-05
9.350586,0.64126585,0.00014595,-7.81e-05
9.351562,0.70498371,0.00014017,-6.902e-05
9.352539,1.41255748,0.00012115,-4.423e-05
9.353516,-0.27096115,0.00012532,-4.642e-05
9.354492,1.26773235,0.0001099,-3.614e-05
9.355469,-1.01929287,0.00010657,-2.72e-05
9.356445,-1.05937083,8.007e-05,-2.834e-05
9.357422,0.80929026,8.896e-05,-3.136e-05
9.358398,-1.52128025,8.566e-05,-2.437e-05
9.359375,0.46480647,7.553e-05,-3.238e-05
9.360352,0.08484457,7.061e-05,-1.962e-05
9.361328,1.06082482,7.459e-05,-2.307e-05
9.362305,-0.16255612,7.759e-05,-2.252e-05
9.363281,0.05833198,7.374e-05,-2.626e-05
9.364258,0.45512982,7.386e-05,-2.756e-05
9.365234,-0.6299886,7.861e-05,-2.83e-05
9.366211,-0.71858866,6.989e-05,-2.933e-05
9.367188,0.57310869,5.536e-05,-4.556e-05
9.368164,-0.04217832,6.13e-05,-5.377e-05
9.369141,-0.3856573,4.646e-05,-5.933e-05
9.370117,-0.09350553,4.018e-05,-5.379e-05
9.371094,1.51287917,3.325e-05,-6.076e-05
9.37207,-0.45331925,3.156e-05,-4.324e-05
9.373047,-0.43410902,2.821e-05,-3.74e-05
9.374023,-1.67715303,8.4e-06,-2.441e-05
9.375,-0.05710972,5.54e-06,-1.002e-05
9.375977,0.58358181,-1.853e-05,1.2e-06
9.376953,0.86862627,-2.764e-05,1.46e-05
9.37793,0.12932552,-5.176e-05,1.525e-05
9.378906,0.9982727,-7.336e-05,3.544e-05
9.379883,0.7174375,-7.6e-05,4.518e-05
9.380859,1.02819511,-0.00010596,5.862e-05
9.381836,1.01116064,-0.00011949,7.202e-05
9.382812,1.56951815,-0.00013377,9.158e-05
9.383789,-0.0996658,-0.00012709,0.00010716
9.384766,-1.32561224,-0.0001322,0.00011999
9.385742,0.66143092,-0.0001445,0.00012187
9.386719,0.80154879,-0.00015597,0.00013053
9.387695,1.53995875,-0.00015137,0.00012587
9.388672,1.24882813,-0.00015098,0.00011915
9.389648,1.94054652,-0.00014993,0.00011749
9.390625,0.57354056,-0.00013792,0.00011011
9.391602,0.21728286,-0.00012074,0.0001042
9.392578,-1.28738741,-0.00011388,9.039e-05
9.393555,0.36056024,-9.458e-05,7.122e-05
9.394531,-0.53700337,-9.108e-05,5.599e-05
9.395508,0.289588,-5.463e-05,3.411e-05
9.396484,0.0130057,-4.95e-05,2.628e-05
9.397461,0.59704866,-2.45e-05,9.57e-06
9.398438,-0.12050248,-1.06e-05,-5.25e-06
9.399414,1.03584859,7.82e-06,-2.638e-05
9.400391,-2.62254746,1.54e-05,-3.05e-05
9.401367,0.10177377,3.064e-05,-4.663e-05
9.402344,1.27631158,4.196e-05,-6.194e-05
9.40332,1.85576264,5.623e-05,-6.828e-05
9.404297,0.70338205,7.259e-05,-6.904e-05
9.405273,1.711282,7.429e-05,-6.759e-05
9.40625,0.11821926,7.219e-05,-6.285e-05
9.407227,0.02812229,8.143e-05,-5.96e-05
9.408203,0.48207633,8.193e-05,-5.627e-05
9.40918,0.00571607,8.058e-05,-4.496e-05
9.410156,-0.7151641,8.183e-05,-4.551e-05
9.411133,-0.49579126,8.496e-05,-4.183e-05
9.412109,-1.13025706,7.501e-05,-3.832e-05
9.413086,0.55562006,7.637e-05,-3.49e-05
9.414062,-0.05938009,8.52e-05,-3.499e-05
9.415039,-0.40249629,8.503e-05,-2.883e-05
9.416016,-0.58833428,9.392e-05,-1.234e-05
9.416992,0.54464943,9.986e-05,-2.599e-05
9.417969,0.80086734,8.969e-05,-1.957e-05
9.418945,-1.10358525,0.00010628,-2.246e-05
9.419922,-1.28906252,0.0001079,-2.827e-05
9.420898,0.91485401,0.00010922,-4.365e-05
9.421875,-1.30025351,0.00011752,-5.171e-05
9.422852,0.51237495,0.00012553,-7.329e-05
9.423828,1.63799459,0.00013137,-8.259e-05
9.424805,1.61359387,0.00013647,-9.254e-05
9.425781,0.76620153,0.00014753,-9.484e-05
9.426758,0.67834235,0.00016883,-0.00010177
9.427734,2.30487653,0.00014986,-0.00010024
9.428711,-2.26504286,0.00017049,-0.00010085
9.429688,-0.41445384,0.00016289,-0.00010112
9.430664,0.85642331,0.00015591,-0.00010496
9.431641,-0.35918183,0.00013986,-0.0001164
9.432617,1.38178259,0.00014699,-0.00011101
9.433594,-0.08925107,0.00012462,-0.00010415
9.43457,0.17608596,0.00012777,-0.00010512
9.435547,-0.25792945,0.00012295,-9.201e-05
9.436523,-0.52565775,9.496e-05,-6.911e-05
9.4375,-0.53779285,9.841e-05,-5.186e-05
9.438477,0.24549306,8.006e-05,-4.267e-05
9.439453,-0.75307619,5.548e-05,-2.408e-05
9.44043,0.969147,4.718e-05,-1.258e-05
9.441406,0.78796128,4.168e-05,2.72e-06
9.442383,1.15329855,2.949e-05,4.94e-06
9.443359,-1.10296594,5.25e-06,1.265e-05
9.444336,-1.67051532,1.97e-06,2.269e-05
9.445312,0.08837692,-5.85e-06,1.479e-05
9.446289,2.84997026,-1.531e-05,1.774e-05
9.447266,1.25701395,-2.997e-05,2.576e-05
9.448242,-0.65041057,-2.864e-05,3.871e-05
9.449219,0.45262877,-2.751e-05,3.515e-05
9.450195,0.77026569,-3.043e-05,4.171e-05
9.451172,-1.41848529,-3.141e-05,4.878e-05
9.452148,1.44183687,-3.852e-05,4.605e-05
9.453125,-0.20359705,-4.203e-05,3.886e-05
9.454102,-0.10791331,-4.273e-05,2.976e-05
9.455078,0.02980103,-5.17e-05,2.179e-05
9.456055,1.22475762,-4.327e-05,7.87e-06
9.457031,-0.79836534,-5.971e-05,9.66e-06
9.458008,-1.6923149,-5.44e-05,1.284e-05
9.458984,0.36194393,-5.274e-05,1.87e-06
9.459961,-2.01505355,-5.026e-05,6.56e-06
9.460938,-0.27064076,-5.1e-05,1.052e-05
9.461914,1.2251918,-4.869e-05,1.444e-05
9.462891,0.55118112,-5.967e-05,2.829e-05
9.463867,1.12728252,-6.798e-05,2.439e-05
9.464844,0.6147585,-6.913e-05,3.018e-05
9.46582,2.39806443,-7.57e-05,4.293e-05
9.466797,-0.52042921,-7.609e-05,4.47e-05
9.467773,0.36640253,-9.171e-05,5.457e-05
9.46875,-0.42200457,-9.276e-05,5.488e-05
9.469727,0.92042935,-8.813e-05,6.034e-05
9.470703,0.06518916,-0.00010039,5.741e-05
9.47168,1.83501279,-0.00010948,6.991e-05
9.472656,-0.53636311,-0.00010395,7.64e-05
9.473633,1.43328493,-0.0001119,8.059e-05
9.474609,0.59340118,-9.35e-05,8.249e-05
9.475586,-0.05000205,-7.616e-05,9.042e-05
9.476562,0.54846201,-8.444e-05,9.006e-05
9.477539,0.25922139,-7.67e-05,7.863e-05
9.478516,0.27943706,-6.181e-05,6.731e-05
9.479492,-0.19363615,-4.127e-05,5.731e-05
9.480469,-0.70371662,-2.421e-05,4.333e-05
9.481445,-0.31936168,-1.788e-05,2.177e-05
9.482422,-1.68704555,-1.279e-05,1.18e-06
9.483398,0.82381662,1.047e-05,-1.812e-05
9.484375,-1.19113986,3.883e-05,-3.076e-05
9.485352,-0.19082056,4.424e-05,-4.754e-05
9.486328,0.71829197,6.406e-05,-5.324e-05
9.487305,0.86429075,8.086e-05,-5.657e-05
9.488281,-1.78459519,8.483e-05,-6.747e-05
9.489258,-0.06081324,0.00010986,-7.964e-05
9.490234,0.36008332,0.00011578,-9.02e-05
9.491211,0.15787001,0.0001031,-9.671e-05
9.492188,1.35788134,0.00010829,-0.00010807
9.493164,-0.71188847,0.00011055,-0.00010879
9.494141,-2.09278522,0.00011881,-9.845e-05
9.495117,0.75408784,0.0001061,-0.00010425
9.496094,-0.51867796,0.00010884,-9.399e-05
9.49707,-1.74029841,0.00010068,-7.726e-05
9.498047,-0.14149244,9.578e-05,-6.676e-05
9.499023,1.23990846,9.116e-05,-5.066e-05
9.5,-1.2948585,8.275e-05,-3.258e-05
9.500977,2.26125516,7.233e-05,-2.956e-05
9.501953,-0.8236339,6.633e-05,-9.17e-06
9.50293,0.02247282,5.665e-05,-6.51e-06
9.503906,-1.28842124,4.522e-05,-9.3e-07
9.504883,0.02245755,3.493e-05,7.86e-06
9.505859,-0.11207773,4.093e-05,-4.71e-06
9.506836,-1.38947294,2.188e-05,2.27e-06
9.507812,2.87510178,2.843e-05,3.1e-06
9.508789,-0.42321989,1.658e-05,-1.2e-07
9.509766,-0.46157132,2.695e-05,3.05e-06
9.510742,0.98749539,3.496e-05,5.59e-06
9.511719,1.94034236,2.565e-05,4.64e-06
9.512695,1.05987283,2.724e-05,6.31e-06
9.513672,-1.22197323,3.147e-05,5.35e-06
9.514648,0.19704328,3.431e-05,-8.79e-06
9.515625,-1.83641008,3.542e-05,-1.599e-05
9.516602,0.85245455,3.044e-05,-2.888e-05
9.517578,-1.59677355,2.583e-05,-4.362e-05
9.518555,-0.77403424,3.685e-05,-5.176e-05
9.519531,0.03772488,2.183e-05,-5.911e-05
9.520508,0.48502095,1.773e-05,-6.325e-05
9.521484,-0.18352877,2.498e-05,-4.205e-05
9.522461,1.51660753,2.291e-05,-2.888e-05
9.523438,0.7499163,2.31e-05,-1.605e-05
9.524414,0.60766274,2.057e-05,1e-07
9.525391,-1.27794789,2.85e-06,5.27e-06
9.526367,1.78817134,-1.334e-05,1.384e-05
9.527344,-0.8439297,-3.648e-05,2.069e-05
9.52832,1.76981226,-4.604e-05,1.877e-05
9.529297,2.04891631,-5.286e-05,2.543e-05
9.530273,0.57177975,-7.134e-05,3.475e-05
9.53125,0.94857502,-8.117e-05,3.821e-05
9.532227,-3.03807561,-7.565e-05,6.15e-05
9.533203,-0.1979225,-7.507e-05,6.901e-05
9.53418,1.07197914,-8.272e-05,7.768e-05
9.535156,0.91188952,-7.553e-05,8.882e-05
9.536133,-1.16755464,-7.51e-05,0.00010038
9.537109,-0.25692715,-7.006e-05,8.85e-05
9.538086,-2.54280241,-6.167e-05,7.463e-05
9.539062,0.35567472,-5.716e-05,5.932e-05
9.540039,-1.93709591,-6.416e-05,4.901e-05
9.541016,1.16836915,-6.597e-05,2.608e-05
9.541992,1.11843085,-5.448e-05,7.78e-06
9.542969,-0.48031216,-3.414e-05,2.19e-06
9.543945,0.65618332,-3.587e-05,3e-06
9.544922,-0.19397434,-9.15e-06,2.84e-06
9.545898,0.27925722,-6.93e-06,-4.45e-06
9.546875,-1.20064907,4.7e-06,-4.69e-06
9.547852,0.56073671,4.04e-06,-1.19e-05
9.548828,-1.6011407,3.52e-06,-2.761e-05
9.549805,-1.84413768,8.29e-06,-3.698e-05
9.550781,-0.06287351,1.324e-05,-5.047e-05
9.551758,-0.20404104,-3.41e-06,-5.296e-05
9.552734,0.45125238,5.4e-06,-5.68e-05
9.553711,-0.67327389,-1.105e-05,-5.027e-05
9.554688,1.90527216,-1.728e-05,-3.068e-05
9.555664,0.12064481,-1.166e-05,-5.11e-06
9.556641,0.28984629,-1.206e-05,1.537e-05
9.557617,0.22443162,-1.947e-05,3.731e-05
9.558594,0.95957613,-2.646e-05,5.173e-05
9.55957,0.56508398,-2.632e-05,5.756e-05
9.560547,0.51607834,-4.452e-05,5.84e-05
9.561523,0.80400001,-5.699e-05,5.619e-05
9.5625,-1.89075298,-6.807e-05,5.082e-05
9.563477,-1.80526267,-5.928e-05,5.62e-05
9.564453,0.02062296,-7.126e-05,4.606e-05
9.56543,-0.20105417,-6.787e-05,4.012e-05
9.566406,0.59407122,-5.24e-05,5.33e-05
9.567383,0.07672237,-3.5e-05,5.375e-05
9.568359,0.51986447,-3.178e-05,6.023e-05
9.569336,-1.28784754,-1.954e-05,5.509e-05
9.570312,-0.02200076,-6.19e-06,4.411e-05
9.571289,-1.2754101,1.81e-06,3.215e-05
9.572266,0.44320279,1.011e-05,8.28e-06
9.573242,-1.83703567,1.662e-05,-2.125e-05
9.574219,0.34633963,2.884e-05,-4.295e-05
9.575195,-1.40712934,2.865e-05,-6.604e-05
9.576172,-0.38617682,4.303e-05,-8.244e-05
9.577148,0.92904199,4.135e-05,-9.417e-05
9.578125,0.27830422,4.789e-05,-8.999e-05
9.579102,-1.55524703,6.47e-05,-6.948e-05
9.580078,-0.67019617,6.096e-05,-6.959e-05
9.581055,-1.51459266,5.927e-05,-5.085e-05
9.582031,-1.62456047,5.366e-05,-4.336e-05
9.583008,0.19172451,4.979e-05,-4.394e-05
9.583984,0.53798843,2.727e-05,-4.158e-05
9.584961,0.39003418,1.532e-05,-3.719e-05
9.585938,0.66899858,-1.084e-05,-3.379e-05
9.586914,-0.08948818,-1.917e-05,-1.498e-05
9.587891,-0.35353751,-3.821e-05,3.14e-06
9.588867,-1.08153768,-4.646e-05,2.383e-05
9.589844,-0.43492506,-5.661e-05,4.58e-05
9.59082,-1.37468353,-7.716e-05,7.15e-05
9.591797,-0.83400166,-8.061e-05,9.736e-05
9.592773,0.10233523,-8.477e-05,9.795e-05
9.59375,-0.14197846,-9.247e-05,0.00011127
9.594727,3.1670488,-9.943e-05,9.808e-05
9.595703,-1.32417068,-0.00011035,9.926e-05
9.59668,-0.06831491,-0.00010485,9.34e-05
9.597656,-1.49700649,-0.00011786,9.008e-05
9.598633,-0.46149444,-0.00012068,7.629e-05
9.599609,-0.32394355,-0.00010851,7.122e-05
